reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.4,71.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.45,76.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.5,78.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.55,78.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.6,80.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.65,88.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.7,89.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.75,93.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.8,94.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.85,97.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.9,101.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.95,114.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.975,127.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,08,quantile,0.99,133.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.01,8.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.025,30.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.05,35.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.1,46.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.15,52.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.2,55.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.25,56.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.3,58.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.35,60.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.4,62.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.45,64.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.5,66.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.55,70.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.6,76.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.65,79.0
