reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.85,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.9,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.95,3
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.975,3
2026-09-26,wk inc rsv hosp,-1,2026-09-19,10,quantile,0.99,5
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.01,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.025,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.05,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.1,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.15,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.2,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.25,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.3,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.35,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.4,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.45,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.5,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.55,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.6,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.65,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.7,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.75,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.8,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.85,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.9,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.95,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.975,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,11,quantile,0.99,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.01,84
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.025,88
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.05,94
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.1,98
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.15,101
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.2,104
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.25,107
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.3,109
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.35,111
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.4,112
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.45,114
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.5,115
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.55,117
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.6,119
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.65,120
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.7,123
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.75,125
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.8,128
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.85,131
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.9,135
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.95,143
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.975,149
2026-09-26,wk inc rsv hosp,-1,2026-09-19,12,quantile,0.99,158
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.01,5
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.025,6
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.05,7
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.1,9
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.15,10
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.2,10
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.25,11
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.3,11
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.35,11
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.4,12
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.45,12
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.5,13
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.55,13
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.6,14
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.65,14
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.7,15
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.75,15
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.8,16
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.85,17
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.9,18
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.95,20
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.975,22
2026-09-26,wk inc rsv hosp,-1,2026-09-19,13,quantile,0.99,25
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.01,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.025,3
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.05,4
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.1,5
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.15,5
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.2,6
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.25,6
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.3,6
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.35,6
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.4,6
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.45,6
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.5,6
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.55,6
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.6,7
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.65,7
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.7,7
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.75,7
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.8,8
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.85,9
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.9,9
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.95,11
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.975,13
2026-09-26,wk inc rsv hosp,-1,2026-09-19,15,quantile,0.99,14
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.01,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.025,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.05,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.1,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.15,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.2,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.25,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.3,0
