output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.65,19,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.7,21,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.75,23,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.8,26,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.85,31,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.9,37,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.95,48.049999999999955,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.975,62,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.99,84.00999999999999,2025-11-29,wk inc rsv hosp,1,2025-12-06,09
quantile,0.01,0,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.025,0,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.05,0,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.1,0,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.15,1,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.2,1,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.25,1,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.3,2,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.35,2,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.4,2,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.45,2,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.5,3,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.55,3,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.6,3,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.65,4,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.7,4,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.75,5,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.8,5,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.85,6,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.9,7,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.95,9,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.975,12,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.99,15,2025-11-29,wk inc rsv hosp,0,2025-11-29,11
quantile,0.01,0,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.025,0,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.05,0,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.1,1,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.15,1,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.2,1,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.25,2,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
